ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;id;testPath;pathLength;hasLoop;countLoop;countnewReqEcCovered;countReqEcCovered;EdgeCoverage;countnewReqPpcCovered;countReqPcCovered;primePathCoverage
org.apache.commons.lang3.Range.isAfterRange(Range<T>);3;6;1;3;2;2;0;4;1;3;2;2;2;1;1;0;1;0;org.apache.commons.lang3.RangeTest.testIsAfterRange();1;10;1;8;4;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RangeTest.testIsAfterRange();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.Range.isAfterRange(Range<T>);3;6;1;3;2;2;0;4;1;3;2;2;2;1;1;0;1;0;org.apache.commons.lang3.RangeTest.testIsAfterRange();1;10;1;8;4;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RangeTest.testIsAfterRange();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.Range.isBeforeRange(Range<T>);3;6;1;3;2;2;0;4;1;3;2;2;2;1;1;0;1;0;org.apache.commons.lang3.RangeTest.testIsBeforeRange();1;10;1;8;4;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RangeTest.testIsBeforeRange();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.Range.isBeforeRange(Range<T>);3;6;1;3;2;2;0;4;1;3;2;2;2;1;1;0;1;0;org.apache.commons.lang3.RangeTest.testIsBeforeRange();1;10;1;8;4;1;0;9;1;8;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RangeTest.testIsBeforeRange();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.RegExUtils.replaceFirst(String,Pattern,String);5;6;1;3;3;2;0;4;1;3;2;2;4;1;1;0;1;0;org.apache.commons.lang3.RegExUtilsTest.testReplaceFirst_StringPatternString();0;16;1;14;5;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RegExUtilsTest.testReplaceFirst_StringPatternString();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.RegExUtils.replaceFirst(String,Pattern,String);5;6;1;3;3;2;0;4;1;3;2;2;4;1;1;0;1;0;org.apache.commons.lang3.RegExUtilsTest.testReplaceFirst_StringPatternString();0;16;1;14;5;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RegExUtilsTest.testReplaceFirst_StringPatternString();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.RegExUtils.replacePattern(String,String,String);7;6;1;3;4;2;0;4;1;3;2;2;4;1;1;0;1;0;org.apache.commons.lang3.RegExUtilsTest.testReplacePattern_StringStringString();0;16;1;14;3;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RegExUtilsTest.testReplacePattern_StringStringString();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5;
org.apache.commons.lang3.RegExUtils.replacePattern(String,String,String);7;6;1;3;4;2;0;4;1;3;2;2;4;1;1;0;1;0;org.apache.commons.lang3.RegExUtilsTest.testReplacePattern_StringStringString();0;16;1;14;3;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.RegExUtilsTest.testReplacePattern_StringStringString();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5;
org.apache.commons.lang3.SerializationUtils.serialize(Serializable,OutputStream);10;8;1;5;2;2;0;5;1;4;2;2;2;1;1;0;1;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeStream();2;13;6;11;7;1;0;12;6;6;1;1;1;1;0;0;0;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeStream();8,2,3,4,7,9;6;0;0;5;5;0.5555555555555556;1;1;0.3333333333333333;
org.apache.commons.lang3.SerializationUtils.serialize(Serializable,OutputStream);10;8;1;5;2;2;0;5;1;4;2;2;2;1;1;0;1;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeStreamUnserializable();3;5;2;3;2;1;0;4;2;2;1;1;1;1;0;0;0;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeStreamUnserializable();8,2,3,4,5,6,9;7;0;0;3;6;0.6666666666666666;1;1;0.3333333333333333;
org.apache.commons.lang3.SerializationUtils.serialize(Serializable,OutputStream);10;8;1;5;2;2;0;5;1;4;2;2;2;1;1;0;1;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeStreamNullObj();1;13;6;11;7;1;0;12;6;6;1;1;1;1;0;0;0;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeStreamNullObj();8,2,3,4,7,9;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
org.apache.commons.lang3.SerializationUtils.serialize(Serializable,OutputStream);10;8;1;5;2;2;0;5;1;4;2;2;2;1;1;0;1;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeIOException();3;11;5;6;3;1;0;6;4;2;1;1;1;1;0;0;0;0;org.apache.commons.lang3.SerializationUtilsTest.testSerializeIOException();8,2,3,5,6,9;6;0;0;1;5;0.5555555555555556;1;1;0.3333333333333333;
org.apache.commons.lang3.StringUtils.capitalize(String);3;20;7;15;5;4;1;17;8;9;4;4;4;3;2;2;1;2;org.apache.commons.lang3.StringUtilsTest.testCapitalize();2;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testCapitalize();17,2,3,5,6,7,9,10,11,12,13,14,15,13,13,14,15,13,16,18;20;1;3;13;13;0.6842105263157895;1;1;0.1111111111111111;
org.apache.commons.lang3.StringUtils.capitalize(String);3;20;7;15;5;4;1;17;8;9;4;4;4;3;2;2;1;2;org.apache.commons.lang3.StringUtilsTest.testCapitalize();2;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testCapitalize();17,2,3,5,6,7,9,10,11,12,16,18;12;0;0;1;11;0.5789473684210527;1;1;0.1111111111111111;
org.apache.commons.lang3.StringUtils.capitalize(String);3;20;7;15;5;4;1;17;8;9;4;4;4;3;2;2;1;2;org.apache.commons.lang3.StringUtilsTest.testCapitalize();2;13;1;11;3;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testCapitalize();17,2,3,4,18;5;0;0;2;4;0.21052631578947367;1;1;0.1111111111111111;
org.apache.commons.lang3.StringUtils.center(String,int,char);5;13;3;9;4;3;0;10;3;7;3;3;4;3;2;2;1;2;org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();0;14;1;12;3;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();11,2,4,5,6,8,9,10,12;9;0;0;8;8;0.6666666666666666;1;1;0.3333333333333333;
org.apache.commons.lang3.StringUtils.center(String,int,char);5;13;3;9;4;3;0;10;3;7;3;3;4;3;2;2;1;2;org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();0;14;1;12;3;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();11,2,4,5,6,7,12;7;0;0;2;6;0.5;1;1;0.3333333333333333;
org.apache.commons.lang3.StringUtils.center(String,int,char);5;13;3;9;4;3;0;10;3;7;3;3;4;3;2;2;1;2;org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();0;14;1;12;3;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();11,2,3,12;4;0;0;2;3;0.25;1;1;0.3333333333333333;
org.apache.commons.lang3.StringUtils.chop(String);5;16;5;11;4;4;1;12;5;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsTest.testChop();1;21;17;16;2;2;0;7;5;2;2;2;2;1;0;0;1;0;org.apache.commons.lang3.StringUtilsTest.testChop();13,2,4,5,7,8,9,10,11,14;10;0;0;9;9;0.6;1;1;0.25;
org.apache.commons.lang3.StringUtils.chop(String);5;16;5;11;4;4;1;12;5;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsTest.testChop();1;21;17;16;2;2;0;7;5;2;2;2;2;1;0;0;1;0;org.apache.commons.lang3.StringUtilsTest.testChop();13,2,4,5,7,8,9,10,12,14;10;0;0;2;9;0.6;1;1;0.25;
org.apache.commons.lang3.StringUtils.chop(String);5;16;5;11;4;4;1;12;5;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsTest.testChop();1;21;17;16;2;2;0;7;5;2;2;2;2;1;0;0;1;0;org.apache.commons.lang3.StringUtilsTest.testChop();13,2,4,5,6,14;6;0;0;2;5;0.3333333333333333;1;1;0.25;
org.apache.commons.lang3.StringUtils.chop(String);5;16;5;11;4;4;1;12;5;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsTest.testChop();1;21;17;16;2;2;0;7;5;2;2;2;2;1;0;0;1;0;org.apache.commons.lang3.StringUtilsTest.testChop();13,2,3,14;4;0;0;2;3;0.2;1;1;0.25;
org.apache.commons.lang3.StringUtils.compare(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();0;15;1;13;3;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,4,6,7,10;6;0;0;5;5;0.45454545454545453;1;1;0.25;
org.apache.commons.lang3.StringUtils.compare(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();0;15;1;13;3;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,4,6,8,10;6;0;0;2;5;0.45454545454545453;1;1;0.25;
org.apache.commons.lang3.StringUtils.compare(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();0;15;1;13;3;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25;
org.apache.commons.lang3.StringUtils.compare(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();0;15;1;13;3;1;0;14;1;13;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25;
org.apache.commons.lang3.StringUtils.compareIgnoreCase(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();0;17;1;15;3;1;0;16;1;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,4,6,7,10;6;0;0;5;5;0.45454545454545453;1;1;0.25;
org.apache.commons.lang3.StringUtils.compareIgnoreCase(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();0;17;1;15;3;1;0;16;1;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,4,6,8,10;6;0;0;2;5;0.45454545454545453;1;1;0.25;
org.apache.commons.lang3.StringUtils.compareIgnoreCase(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();0;17;1;15;3;1;0;16;1;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25;
org.apache.commons.lang3.StringUtils.compareIgnoreCase(String,String,boolean);5;12;1;7;2;4;1;8;1;7;6;6;6;4;3;3;1;3;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();0;17;1;15;3;1;0;16;1;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();0;14;1;12;4;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,4,5,6,7,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,12,17,20;28;1;3;12;12;0.48;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();0;14;1;12;4;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,18,20;17;1;2;2;11;0.44;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();0;14;1;12;4;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,4,5,6,7,8,9,10,11,12,17,20;13;0;0;0;12;0.48;1;1;0.045454545454545456;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();0;14;1;12;4;1;0;13;1;12;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,3,20;4;0;0;2;3;0.12;1;1;0.045454545454545456;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();3;9;1;7;6;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,18,20;44;1;7;0;11;0.44;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();3;9;1;7;6;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,11,8,18,20;17;1;1;2;14;0.56;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();3;9;1;7;6;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,18,20;17;1;2;0;11;0.44;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();3;9;1;7;6;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,11,8,18,20;14;1;1;0;11;0.44;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();3;9;1;7;6;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,14,20;14;0;0;2;13;0.52;1;1;0.045454545454545456;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();2;13;1;11;7;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,12,17,20;29;1;4;0;12;0.48;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();2;13;1;11;7;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,11,8,9,10,11,11,8,9,10,11,12,13,15,16,20;28;1;2;2;14;0.56;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();2;13;1;11;7;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,11,8,9,10,11,11,8,18,20;22;1;2;0;14;0.56;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();2;13;1;11;7;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,9,10,11,12,17,20;21;1;2;0;12;0.48;0;0;0;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();2;13;1;11;7;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,16,20;15;0;0;0;14;0.56;1;1;0.045454545454545456;
org.apache.commons.lang3.StringUtils.containsAny(CharSequence,char...);5;27;6;18;6;8;1;22;8;14;8;8;10;8;22;22;5;22;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();2;13;1;11;7;1;0;12;1;11;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,17,20;13;0;0;0;12;0.48;0;1;0.045454545454545456;
org.apache.commons.lang3.StringUtils.containsIgnoreCase(CharSequence,CharSequence);4;13;3;8;3;4;1;11;4;7;4;4;5;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_LocaleIndependence();2;24;12;15;5;5;1;15;7;8;4;4;4;1;0;0;2;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_LocaleIndependence();10,2,4,5,6,7,8,11;8;0;0;7;7;0.5833333333333334;1;1;0.16666666666666666;
org.apache.commons.lang3.StringUtils.containsIgnoreCase(CharSequence,CharSequence);4;13;3;8;3;4;1;11;4;7;4;4;5;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_LocaleIndependence();2;24;12;15;5;5;1;15;7;8;4;4;4;1;0;0;2;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_LocaleIndependence();10,2,4,5,6,9,11;7;0;0;2;6;0.5;1;1;0.16666666666666666;
org.apache.commons.lang3.StringUtils.containsIgnoreCase(CharSequence,CharSequence);4;13;3;8;3;4;1;11;4;7;4;4;5;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();0;24;1;22;3;1;0;23;1;22;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,4,5,6,7,6,7,8,11;10;1;1;1;8;0.6666666666666666;2;2;0.3333333333333333;
org.apache.commons.lang3.StringUtils.containsIgnoreCase(CharSequence,CharSequence);4;13;3;8;3;4;1;11;4;7;4;4;5;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();0;24;1;22;3;1;0;23;1;22;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,4,5,6,7,8,11;8;0;0;0;7;0.5833333333333334;0;1;0.16666666666666666;
org.apache.commons.lang3.StringUtils.containsIgnoreCase(CharSequence,CharSequence);4;13;3;8;3;4;1;11;4;7;4;4;5;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();0;24;1;22;3;1;0;23;1;22;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,4,5,6,9,11;7;0;0;0;6;0.5;0;1;0.16666666666666666;
org.apache.commons.lang3.StringUtils.containsIgnoreCase(CharSequence,CharSequence);4;13;3;8;3;4;1;11;4;7;4;4;5;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();0;24;1;22;3;1;0;23;1;22;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,3,11;4;0;0;2;3;0.25;1;1;0.16666666666666666;
org.apache.commons.lang3.StringUtils.containsOnly(CharSequence,char...);5;12;1;7;3;4;1;8;1;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();0;24;8;22;4;1;0;23;8;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,4,6,7,10;6;0;0;5;5;0.45454545454545453;1;1;0.25;
org.apache.commons.lang3.StringUtils.containsOnly(CharSequence,char...);5;12;1;7;3;4;1;8;1;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();0;24;8;22;4;1;0;23;8;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,4,6,8,10;6;0;0;2;5;0.45454545454545453;1;1;0.25;
org.apache.commons.lang3.StringUtils.containsOnly(CharSequence,char...);5;12;1;7;3;4;1;8;1;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();0;24;8;22;4;1;0;23;8;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25;
org.apache.commons.lang3.StringUtils.containsOnly(CharSequence,char...);5;12;1;7;3;4;1;8;1;7;4;4;5;4;3;3;1;3;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();0;24;8;22;4;1;0;23;8;15;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25;
org.apache.commons.lang3.StringUtils.containsWhitespace(CharSequence);2;12;2;7;5;4;1;10;3;7;4;4;4;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();0;9;1;7;3;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,4,5,6,5,6,7,10;9;1;1;7;7;0.6363636363636364;2;2;0.3333333333333333;
org.apache.commons.lang3.StringUtils.containsWhitespace(CharSequence);2;12;2;7;5;4;1;10;3;7;4;4;4;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();0;9;1;7;3;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,4,5,6,5,8,10;8;1;1;2;7;0.6363636363636364;1;2;0.3333333333333333;
org.apache.commons.lang3.StringUtils.containsWhitespace(CharSequence);2;12;2;7;5;4;1;10;3;7;4;4;4;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();0;9;1;7;3;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,4,5,6,7,10;7;0;0;0;6;0.5454545454545454;1;1;0.16666666666666666;
org.apache.commons.lang3.StringUtils.containsWhitespace(CharSequence);2;12;2;7;5;4;1;10;3;7;4;4;4;4;4;4;2;4;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();0;9;1;7;3;1;0;8;1;7;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.16666666666666666;
